"#","Region","Country/Territory","2000","2011","2021","2030","2045","Type"
"2","Europe","Europe","22,373.1","52,770.8","61,425.1","67,000.0","69,000.0","Region"
"9","Europe","Albania","94.3","64.1","241.1","261.4","258.2","Country"
"12","Europe","Andorra","-","4.8","8.0","8.7","8.9","Country"
"17","Europe","Armenia","-","191.7","133.6","153.6","155.4","Country"
"20","Europe","Austria","232.3","571.0","447.1","477.6","497.3","Country"
"21","Europe","Azerbaijan","-","167.1","397.1","499.3","573.6","Country"
"26","Europe","Belarus","-","676.6","483.0","526.6","481.9","Country"
"27","Europe","Belgium","307.4","514.9","404.9","437.9","442.6","Country"
"33","Europe","Bosnia and Herzegovina","-","264.9","305.9","322.3","295.8","Country"
"38","Europe","Bulgaria","254.3","531.6","519.3","492.1","436.6","Country"
"48","Europe","Channel Islands","-","7.9","10.8","12.0","12.9","Country"
"58","Europe","Croatia","174.1","218.8","212.7","213.2","193.9","Country"
"61","Europe","Cyprus","25.3","81.8","87.5","99.6","115.8","Country"
"62","Europe","Czechia","890.5","557.4","791.4","799.2","827.9","Country"
"66","Europe","Denmark","561.7","299.5","309.4","304.1","313.5","Country"
"75","Europe","Estonia","45.6","90.7","83.9","87.5","83.1","Country"
"78","Europe","Faroe Islands","-","-","1.8","1.9","2.1","Country"
"80","Europe","Finland","158.7","340.3","392.9","388.9","379.2","Country"
"81","Europe","France","1,656.8","3,237.6","3,942.9","4,184.9","4,225.7","Country"
"86","Europe","Georgia","247.3","104.6","190.6","192.1","179.1","Country"
"87","Europe","Germany","2,600.0","5,022.2","6,199.9","6,519.7","6,094.4","Country"
"89","Europe","Greece","468.2","603.4","736.1","780.8","783.2","Country"
"90","Europe","Greenland","-","-","1.8","1.9","1.7","Country"
"99","Europe","Holy See","-","-","0.1","0.1","0.1","Country"
"101","Europe","Hungary","491.5","568.4","661.4","660.4","626.3","Country"
"102","Europe","Iceland","3.6","8.6","20.1","22.9","24.9","Country"
"107","Europe","Ireland","80.2","191.4","139.1","160.8","193.0","Country"
"108","Europe","Isle of Man","-","-","5.1","5.2","5.5","Country"
"109","Europe","Israel","273.7","400.3","536.5","617.5","781.3","Country"
"110","Europe","Italy","3,125.4","3,560.4","4,470.3","4,699.1","4,595.4","Country"
"114","Europe","Kazakhstan","139.8","801.2","807.7","930.1","1,051.0","Country"
"118","Europe","Kyrgyzstan","93.0","154.2","256.4","311.7","395.4","Country"
"120","Europe","Latvia","-","166.3","115.8","111.4","94.6","Country"
"125","Europe","Liechtenstein","-","1.8","2.5","2.6","2.6","Country"
"126","Europe","Lithuania","84.1","235.9","186.9","188.3","154.4","Country"
"127","Europe","Luxembourg","12.1","21.1","34.6","39.8","48.1","Country"
"133","Europe","Malta","20.8","30.1","37.8","36.3","36.2","Country"
"141","Europe","Monaco","-","2.1","2.7","3.0","3.1","Country"
"143","Europe","Montenegro","-","41.9","54.7","58.5","58.5","Country"
"150","Europe","Netherlands","415.9","881.6","857.0","910.4","894.7","Country"
"159","Europe","North Macedonia","75.6","134.9","116.1","124.5","122.3","Country"
"160","Europe","Norway","118.9","202.1","190.7","205.2","232.0","Country"
"169","Europe","Poland","1,557.1","3,057.5","2,677.0","2,810.9","2,751.6","Country"
"170","Europe","Portugal","397.0","1,021.4","994.1","1,012.8","970.7","Country"
"175","Europe","Republic of Moldova","-","80.0","207.3","227.5","223.5","Country"
"176","Europe","Romania","42.5","1,506.3","1,199.0","1,203.3","1,128.5","Country"
"177","Europe","Russian Federation","-","12,593.2","7,392.1","7,899.5","7,332.2","Country"
"183","Europe","San Marino","-","1.8","2.7","2.9","3.0","Country"
"187","Europe","Serbia","-","671.0","796.8","801.1","773.2","Country"
"191","Europe","Slovakia","324.7","275.5","349.7","382.2","395.8","Country"
"192","Europe","Slovenia","119.5","160.4","137.8","146.3","138.1","Country"
"197","Europe","Spain","2,018.3","2,840.1","5,141.3","5,576.0","5,647.6","Country"
"202","Europe","Sweden","570.3","386.4","496.2","498.9","541.1","Country"
"203","Europe","Switzerland","199.6","423.8","389.0","419.1","445.4","Country"
"206","Europe","Tajikistan","-","155.5","327.6","423.8","600.7","Country"
"214","Europe","Turkey","1,834.6","3,502.3","9,020.9","10,817.8","13,386.3","Country"
"215","Europe","Turkmenistan","-","69.8","223.7","268.9","346.3","Country"
"218","Europe","Ukraine","1,286.3","1,196.0","2,325.0","2,396.4","2,215.9","Country"
"220","Europe","United Kingdom","1,466.8","3,063.9","3,996.3","4,140.6","4,408.1","Country"
"225","Europe","Uzbekistan","-","812.9","1,351.8","1,704.2","2,190.9","Country"
